"Timestamp","sessionID","build","currLevel","playerName","playerX","playerY","waitTime"
"2024/11/05 2:18:36 PM PST","638664129535840000","2","Level1","Player1","-1.200028","14.50998","13.46702"
"2024/11/05 2:18:36 PM PST","638664129535840000","2","Level1","Player2","-0.8283765","-14.51002","11.83301"
"2024/11/05 2:19:01 PM PST","638664129535840000","2","Level2","Player1","-30.5","9.510001","7.433007"
"2024/11/05 2:19:07 PM PST","638664129535840000","2","Level2","Player2","-6.899247","-12.51","7.667006"
"2024/11/05 2:19:22 PM PST","638664129535840000","2","Level2","Player2","-5.699248","-3.49","6.300002"
"2024/11/05 2:19:27 PM PST","638664129535840000","2","Level2","Player1","-3.490029","-2.510001","17.76705"
"2024/11/05 2:19:53 PM PST","638664129535840000","2","Level2","Player2","-30.5","-0.4899972","21.06712"
"2024/11/05 2:19:53 PM PST","638664129535840000","2","Level2","Player1","-30.5","0.4899725","21.06712"
"2024/11/05 2:25:44 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.48997","6.316804"
"2024/11/05 2:26:03 PM PST","638664129351530000","2","Level4","Player1","-30.5","8.747502","7.133406"
"2024/11/05 2:26:18 PM PST","638664129351530000","2","Level4","Player1","-30.50005","0.4899703","7.133"
"2024/11/05 2:26:29 PM PST","638664129351530000","2","Level4","Player1","-30.50011","0.489973","7.091401"
"2024/11/05 2:26:48 PM PST","638664129351530000","2","Level4","Player1","-30.50011","8.510007","11.69229"
"2024/11/05 2:26:48 PM PST","638664129351530000","2","Level4","Player2","-5.716322","-15.51","8.049604"
"2024/11/05 2:26:58 PM PST","638664129351530000","2","Level4","Player1","-2.684775","4.48999","5.849103"
"2024/11/05 2:26:59 PM PST","638664129351530000","2","Level4","Player2","-5.716322","-0.4899727","6.690503"
"2024/11/05 2:27:11 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899701","7.174603"
"2024/11/05 2:27:32 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899701","19.34978"
"2024/11/05 2:27:34 PM PST","638664129351530000","2","Level4","Player2","-5.751375","-0.4899746","17.87396"
"2024/11/05 2:27:50 PM PST","638664129351530000","2","Level4","Player2","-30.5","-0.4899979","9.124802"
"2024/11/05 2:27:53 PM PST","638664129351530000","2","Level4","Player1","-29.69998","0.4899705","11.8999"
"2024/11/05 2:28:07 PM PST","638664129351530000","2","Level4","Player2","-5.09081","-0.4899684","5.132802"
"2024/11/05 2:28:20 PM PST","638664129351530000","2","Level4","Player1","22.30534","0.4900179","5.4083"
"2024/11/05 2:28:27 PM PST","638664129351530000","2","Level4","Player2","-5.09081","-0.4910049","15.13426"
"2024/11/05 2:28:43 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899699","12.69168"
"2024/11/05 2:28:44 PM PST","638664129351530000","2","Level4","Player2","-30.5","-0.4899989","13.60858"
"2024/11/05 2:28:50 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.48997","6.216204"
"2024/11/05 2:28:50 PM PST","638664129351530000","2","Level4","Player2","-18.48999","-0.4900306","5.049704"
"2024/11/05 2:28:58 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899734","5.008502"
"2024/11/05 2:29:10 PM PST","638664129351530000","2","Level4","Player1","-30.5","8.51","10.89149"
"2024/11/05 2:29:25 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.48997","12.11659"
"2024/11/05 2:29:26 PM PST","638664129351530000","2","Level4","Player2","-18.49","-0.4900311","8.316809"
"2024/11/05 2:29:36 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899721","7.220907"
"2024/11/05 2:29:55 PM PST","638664129351530000","2","Level4","Player2","20.16764","-11.51","9.491401"
"2024/11/05 2:30:00 PM PST","638664129351530000","2","Level4","Player1","-30.5","8.510002","15.99197"
"2024/11/05 2:30:10 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899699","6.758402"
"2024/11/05 2:30:29 PM PST","638664129351530000","2","Level4","Player2","-30.5","-0.4900018","8.299206"
"2024/11/05 2:30:32 PM PST","638664129351530000","2","Level4","Player1","-30.5","0.4899729","10.44989"
"2024/11/05 2:31:41 PM PST","638664131960820000","2","Level0","Player1","-30.5","-4.510029","91.1585"
"2024/11/05 2:31:41 PM PST","638664131960820000","2","Level0","Player2","-30.5","-5.489995","91.1646"
"2024/11/05 2:51:39 PM PST","638664131960820000","2","Level1","Player2","-30","-3.489993","5.939218"
"2024/11/05 2:52:01 PM PST","638664131960820000","2","Level1","Player2","-27.19999","-3.489991","10.51538"
"2024/11/05 2:52:01 PM PST","638664131960820000","2","Level1","Player1","-27.79999","-2.51002","10.09098"
"2024/11/05 2:52:07 PM PST","638664150826090000","2","Level0","Player2","-9.699952","6.509981","10.19137"
"2024/11/05 2:52:08 PM PST","638664150826090000","2","Level0","Player1","-20.49002","-4.51","14.96582"
"2024/11/05 2:52:34 PM PST","638664131960820000","2","Level1","Player1","-0.4900231","14.74748","5.606297"
"2024/11/05 2:52:58 PM PST","638664150826090000","2","Level1","Player1","-20.39996","-2.510002","6.675797"
"2024/11/05 2:53:00 PM PST","638664131960820000","2","Level2","Player1","-11.39121","3.489978","7.289693"
"2024/11/05 2:53:05 PM PST","638664131960820000","2","Level2","Player2","-0.9499685","-0.4899884","10.83006"
"2024/11/05 2:53:16 PM PST","638664131960820000","2","Level2","Player1","-30.5","0.4899709","5.987711"
"2024/11/05 2:53:40 PM PST","638664131960820000","2","Level2","Player1","-11.48998","3.489978","11.38768"
"2024/11/05 2:53:45 PM PST","638664131960820000","2","Level2","Player2","12.035","15.50998","16.15735"
"2024/11/05 2:54:03 PM PST","638664150708940000","2","Level2","Player2","-30.5","-0.4899958","19.20351"
"2024/11/05 2:54:04 PM PST","638664150708940000","2","Level2","Player1","-30.5","0.4899712","20.00351"
"2024/11/05 2:54:23 PM PST","638664150708940000","2","Level2","Player1","17.03751","16.51003","6.350491"
"2024/11/05 2:54:47 PM PST","638664131960820000","2","Level2","Player2","-3.826744","-3.49","7.011927"
"2024/11/05 2:54:51 PM PST","638664150826090000","2","Level2","Player1","15.55551","16.51003","13.75894"
"2024/11/05 2:54:54 PM PST","638664150826090000","2","Level2","Player2","18.93504","-11.51001","13.30836"
"2024/11/05 2:55:00 PM PST","638664150826090000","2","Level2","Player2","-30.5","-0.4899937","5.216195"
"2024/11/05 2:55:06 PM PST","638664131960820000","2","Level2","Player2","-2.826743","-3.489999","18.99338"
"2024/11/05 2:55:06 PM PST","638664131960820000","2","Level2","Player1","-3.490029","-2.510004","24.99325"
"2024/11/05 2:55:10 PM PST","638664150826090000","2","Level2","Player1","-17.49995","13.51","5.333097"
"2024/11/05 2:55:48 PM PST","638664150826090000","2","Level2","Player1","-8.897535","3.489998","34.91631"
"2024/11/05 2:55:48 PM PST","638664150826090000","2","Level2","Player2","-4.558276","-3.49","35.50051"
"2024/11/05 2:55:49 PM PST","638664150708940000","2","Level2","Player2","-3.690004","-3.49","8.732294"
"2024/11/05 2:55:49 PM PST","638664150708940000","2","Level2","Player1","-3.490058","-2.509999","13.14918"
"2024/11/05 2:55:51 PM PST","638664131960820000","2","Level2","Player1","14.9175","16.51003","11.18146"
"2024/11/05 2:55:53 PM PST","638664131960820000","2","Level2","Player2","16.86188","-11.51002","10.09007"
"2024/11/05 2:56:02 PM PST","638664150708940000","2","Level2","Player1","17.51013","16.51003","6.615993"
"2024/11/05 2:56:14 PM PST","638664150708940000","2","Level2","Player1","28.09041","0.4900123","10.86529"
"2024/11/05 3:02:24 PM PST","638664131960820000","2","Level2","Player1","-27.49999","0.4899783","37.69094"
"2024/11/05 3:02:25 PM PST","638664131960820000","2","Level2","Player2","-30.5","-0.4899935","43.07261"
"2024/11/05 3:03:12 PM PST","638664157600590000","2","Level0","Player1","8.637645","11.50998","5.901901"
"2024/11/05 3:03:46 PM PST","638664131960820000","2","Level0","Player1","-30.5","-4.51003","6.381101"
"2024/11/05 3:03:52 PM PST","638664131960820000","2","Level0","Player2","-30.5","-5.489995","12.48375"
"2024/11/05 3:04:47 PM PST","638664131960820000","2","Level1","Player2","-4.965008","13.03498","5.060399"
"2024/11/05 3:04:47 PM PST","638664131960820000","2","Level1","Player1","-1.199989","-10.74748","6.678508"
"2024/11/05 3:05:36 PM PST","638664131960820000","2","Level1","Player1","-0.5999579","14.74749","8.121811"
"2024/11/05 3:05:39 PM PST","638664157928260000","2","Level0","Player2","-30.5","-5.489996","5.915004"
"2024/11/05 3:05:40 PM PST","638664157928260000","2","Level0","Player1","-30.5","-4.510025","5.366003"
"2024/11/05 3:05:49 PM PST","638664157928260000","2","Level0","Player1","-23.13924","-4.510007","5.599"
"2024/11/05 3:05:50 PM PST","638664157928260000","2","Level0","Player2","-30.5","-5.489996","8.586006"
"2024/11/05 3:05:54 PM PST","638664131960820000","2","Level1","Player1","-0.8999622","14.74748","6.672615"
"2024/11/05 3:06:11 PM PST","638664131960820000","2","Level2","Player2","-16.09995","-14.50999","5.333219"
"2024/11/05 3:06:23 PM PST","638664131960820000","2","Level2","Player2","-28.28304","-0.4899926","7.218527"
"2024/11/05 3:06:24 PM PST","638664131960820000","2","Level2","Player1","-27.29999","0.4899786","6.315119"
"2024/11/05 3:06:33 PM PST","638664131960820000","2","Level2","Player2","-26.69999","-0.4899927","5.793717"
"2024/11/05 3:06:40 PM PST","638664131960820000","2","Level2","Player1","-26.69999","9.510003","6.387697"
"2024/11/05 3:06:46 PM PST","638664131960820000","2","Level2","Player1","-26.69999","0.4899765","5.030201"
"2024/11/05 3:06:57 PM PST","638664131960820000","2","Level2","Player2","-8.490035","2.509979","5.806206"
"2024/11/05 3:07:06 PM PST","638664131960820000","2","Level2","Player1","0.5099732","16.51","5.078"
"2024/11/05 3:07:08 PM PST","638664157928260000","2","Level1","Player1","-2.209978","14.50999","5.584002"
"2024/11/05 3:07:28 PM PST","638664159274660000","2","Level1","Player2","2.167186","-14.51","5.749797"
"2024/11/05 3:07:28 PM PST","638664159274660000","2","Level1","Player1","-0.9999719","14.50998","6.309195"
"2024/11/05 3:07:39 PM PST","638664157928260000","2","Level2","Player2","-5.331945","-12.51","6.133002"
"2024/11/05 3:08:02 PM PST","638664159274660000","2","Level1","Player2","1.196567","-14.51002","18.43347"
"2024/11/05 3:08:02 PM PST","638664159274660000","2","Level1","Player1","-0.999973","14.50998","18.25857"
"2024/11/05 3:08:11 PM PST","638664159274660000","2","Level1","Player1","-0.9999732","14.74749","8.283006"
"2024/11/05 3:08:13 PM PST","638664131960820000","2","Level2","Player2","-8.489995","2.509969","6.296803"
"2024/11/05 3:08:15 PM PST","638664157928260000","2","Level2","Player2","-30.9096","-0.4899978","5.266"
"2024/11/05 3:08:19 PM PST","638664159274660000","2","Level1","Player1","12.50998","-10.50999","5.825099"
"2024/11/05 3:08:39 PM PST","638664131960820000","2","Level2","Player2","-30.5","-0.4899962","17.79335"
"2024/11/05 3:08:43 PM PST","638664131960820000","2","Level2","Player1","-27.09999","0.4899789","16.87231"
"2024/11/05 3:08:47 PM PST","638664159274660000","2","Level2","Player2","-6.290002","-12.51","6.116105"
"2024/11/05 3:09:06 PM PST","638664131960820000","2","Level2","Player1","-3.490058","-2.510002","9.157492"
"2024/11/05 3:15:21 PM PST","638664131960820000","2","Level2","Player2","-30.5","-0.489996","52.36053"
"2024/11/05 3:15:21 PM PST","638664131960820000","2","Level2","Player1","-30.5","0.4899713","52.36053"
"2024/11/05 3:16:27 PM PST","638664165279560000","2","Level1","Player2","-4.49992","-14.51","5.660511"
"2024/11/05 3:16:58 PM PST","638664165279560000","2","Level1","Player1","-1.682533","14.74748","9.030099"
"2024/11/05 3:17:14 PM PST","638664165279560000","2","Level1","Player1","-1.682532","14.74748","5.926919"
"2024/11/05 3:17:21 PM PST","638664165279560000","2","Level1","Player1","-1.682532","14.50998","6.854426"
"2024/11/05 3:17:23 PM PST","638664165279560000","2","Level1","Player2","0.5450078","-14.51001","8.594005"
"2024/11/05 3:17:45 PM PST","638664165279560000","2","Level2","Player1","-30.5","0.4899679","7.376215"
"2024/11/05 3:23:07 PM PST","638664165279560000","2","Level4","Player2","-18.49074","-0.4900293","5.169816"
"2024/11/05 3:23:18 PM PST","638664165279560000","2","Level4","Player2","-18.49074","-0.4900293","7.151311"
"2024/11/05 3:23:37 PM PST","638664165279560000","2","Level4","Player1","-7.489603","14.51","5.575617"
"2024/11/05 3:23:53 PM PST","638664165279560000","2","Level4","Player1","31.51","0.4899998","6.218209"
"2024/11/05 3:25:10 PM PST","638664165279560000","2","Level2","Player1","29.92549","0.4900064","5.629794"
"2024/11/05 4:13:12 PM PST","638664165279560000","2","Level2","Player2","-30.5","-0.4899933","112.1211"
"2024/11/05 4:13:12 PM PST","638664165279560000","2","Level2","Player1","-30.5","0.4899687","112.1211"
"2024/11/05 4:20:44 PM PST","638664165279560000","2","Level0","Player1","-30.5","-4.510029","33.25384"
"2024/11/05 4:20:44 PM PST","638664165279560000","2","Level0","Player2","-30.5","-5.489996","33.25384"
"2024/11/05 4:20:58 PM PST","638664165279560000","2","Level0","Player2","-30.5","-5.489991","6.520699"
"2024/11/05 4:21:22 PM PST","638664165279560000","2","Level0","Player2","-30.5","-5.489997","18.14479"
"2024/11/05 4:21:27 PM PST","638664165279560000","2","Level0","Player1","-9.498735","7.489987","20.939"
"2024/11/05 4:21:32 PM PST","638664199916800000","2","Level4","Player1","-30.5","0.4899721","5.239"
"2024/11/05 4:22:20 PM PST","638664199916800000","2","Level4","Player2","-7.265203","-15.51","5.433998"
"2024/11/05 4:22:40 PM PST","638664199916800000","2","Level4","Player1","-14.49003","-3.510003","5.144999"
"2024/11/05 4:23:13 PM PST","638664199916800000","2","Level4","Player2","-4.177942","-0.964969","12.658"
"2024/11/05 4:23:20 PM PST","638664199916800000","2","Level4","Player1","10.86992","0.2524962","15.414"
"2024/11/05 4:23:29 PM PST","638664199916800000","2","Level4","Player2","19.10209","-11.035","7.696993"
"2024/11/05 9:47:16 PM PST","638664400154790000","2","Level0","Player2","-25.29998","-5.489999","8.314009"
"2024/11/05 9:47:16 PM PST","638664400154790000","2","Level0","Player1","-30.5","-4.510028","13.03"
"2024/11/05 9:47:26 PM PST","638664400154790000","2","Level0","Player1","-30.5","-4.510026","6.954002"
"2024/11/05 9:47:26 PM PST","638664400154790000","2","Level0","Player2","-30.5","-5.489999","6.972003"
"2024/11/05 9:47:37 PM PST","638664400154790000","2","Level1","Player1","-30","-2.510031","6.282001"
"2024/11/05 9:47:37 PM PST","638664400154790000","2","Level1","Player2","-30","-3.48999","6.282001"
"2024/11/05 9:52:44 PM PST","638664400154790000","2","Level4","Player2","-30.5","-0.4899978","14.38"
"2024/11/05 9:52:44 PM PST","638664400154790000","2","Level4","Player1","-30.5","0.4899688","14.38"
"2024/11/06 12:13:09 PM PST","638664919365180000","2","Level4","Player1","-30.5","0.4899709","17.2835"
