"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/12 2:33:58 PM PST","638670187453960000","4","Level2","-29.35","-7.965978"
"2024/11/12 2:33:58 PM PST","638670187453960000","4","Level2","-29.61","3.472038"
"2024/11/12 2:33:58 PM PST","638670187453960000","4","Level2","-29.35","-1.641168"
"2024/11/12 2:33:59 PM PST","638670187453960000","4","Level2","-29.61","-0.5100251"
"2024/11/12 2:33:59 PM PST","638670187453960000","4","Level2","-29.35","-1.49"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.61","3.405025"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.35","-5.891564"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.61","-0.4040285"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.35","-13.58907"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.35","-16.43832"
"2024/11/12 2:34:00 PM PST","638670187453960000","4","Level2","-29.61","0.02431033"
"2024/11/12 2:34:01 PM PST","638670187453960000","4","Level2","-29.61","-0.3352492"
"2024/11/12 2:34:01 PM PST","638670187453960000","4","Level2","-29.35","-5.746012"
"2024/11/12 2:34:01 PM PST","638670187453960000","4","Level2","-29.61","3.371987"
"2024/11/12 2:34:01 PM PST","638670187453960000","4","Level2","-29.35","-2.450143"
"2024/11/12 2:34:02 PM PST","638670187453960000","4","Level2","-29.35","-1.489984"
"2024/11/12 2:34:02 PM PST","638670187453960000","4","Level2","-29.61","-0.5100251"
"2024/11/12 2:34:03 PM PST","638670187453960000","4","Level2","-29.61","3.510006"
"2024/11/12 2:34:03 PM PST","638670187453960000","4","Level2","-29.35","-7.781534"
"2024/11/12 2:34:04 PM PST","638670187453960000","4","Level2","-29.35006","-5.636011"
"2024/11/12 2:34:04 PM PST","638670187453960000","4","Level2","-29.61","-0.5100251"
"2024/11/12 2:34:04 PM PST","638670187453960000","4","Level2","-29.35011","-3.621993"
