"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/11 6:30:57 PM PST","638669464525644710","4","Level2","-5.964999","-3.965"
"2024/11/11 6:30:58 PM PST","638669464525644710","4","Level2","-5.965","-13.03501"
"2024/11/11 6:30:58 PM PST","638669464525644710","4","Level2","-31.37749","16.74751"
"2024/11/11 6:31:02 PM PST","638669464525644710","4","Level2","-0.3350186","6.035013"
"2024/11/11 6:31:02 PM PST","638669464525644710","4","Level2","-27.4775","15.25249"
"2024/11/11 6:31:08 PM PST","638669464525644710","4","Level2","-17.27752","16.51"
"2024/11/11 6:31:08 PM PST","638669464525644710","4","Level2","-12.31502","3.489973"
"2024/11/11 6:31:10 PM PST","638669464525644710","4","Level2","-4.275348","11.50996"
"2024/11/11 6:31:11 PM PST","638669464525644710","4","Level2","-17.27752","15.48997"
"2024/11/11 6:31:11 PM PST","638669464525644710","4","Level2","-17.27752","16.51"
"2024/11/11 6:31:11 PM PST","638669464525644710","4","Level2","-9.684942","7.490023"
"2024/11/11 6:31:15 PM PST","638669464525644710","4","Level2","-9.684942","8.010001"
"2024/11/11 6:31:15 PM PST","638669464525644710","4","Level2","2.349977","16.48997"
"2024/11/11 6:31:20 PM PST","638669464525644710","4","Level2","-30.27956","-1.49"
"2024/11/11 6:31:20 PM PST","638669464525644710","4","Level2","-29.61","-0.5100251"
"2024/11/11 6:31:21 PM PST","638669464525644710","4","Level2","-23.74203","-16.51001"
"2024/11/11 6:31:22 PM PST","638669464525644710","4","Level2","-29.61","3.51"
"2024/11/11 6:31:27 PM PST","638669464525644710","4","Level2","-25.33005","5.489987"
"2024/11/11 6:31:27 PM PST","638669464525644710","4","Level2","-5.489999","-3.49"
"2024/11/11 6:31:29 PM PST","638669464525644710","4","Level2","-5.490001","-13.51001"
"2024/11/11 6:31:29 PM PST","638669464525644710","4","Level2","-20.49","13.50997"
"2024/11/11 6:31:31 PM PST","638669464525644710","4","Level2","-5.964999","-3.965"
"2024/11/11 6:31:31 PM PST","638669464525644710","4","Level2","-17.25564","9.2525"
"2024/11/11 6:31:32 PM PST","638669464525644710","4","Level2","-5.965","-13.03501"
"2024/11/11 6:31:32 PM PST","638669464525644710","4","Level2","-30.75561","16.74751"
"2024/11/11 6:31:36 PM PST","638669464525644710","4","Level2","-0.3350238","6.035013"
"2024/11/11 6:31:37 PM PST","638669464525644710","4","Level2","-30.75561","15.7525"
"2024/11/11 6:31:39 PM PST","638669464525644710","4","Level2","-0.3350241","3.964999"
"2024/11/11 6:31:39 PM PST","638669464525644710","4","Level2","-16.95564","16.74751"
"2024/11/11 6:31:43 PM PST","638669464525644710","4","Level2","-2.51003","6.51"
"2024/11/11 6:31:43 PM PST","638669464525644710","4","Level2","-16.94339","15.48998"
"2024/11/11 6:31:45 PM PST","638669464525644710","4","Level2","-9.510026","3.489978"
"2024/11/11 6:31:45 PM PST","638669464525644710","4","Level2","-16.94339","16.51"
"2024/11/11 6:31:48 PM PST","638669464525644710","4","Level2","-4.041271","11.50996"
"2024/11/11 6:31:48 PM PST","638669464525644710","4","Level2","-16.94339","15.48997"
"2024/11/11 6:31:49 PM PST","638669464525644710","4","Level2","-9.850865","7.490023"
"2024/11/11 6:31:49 PM PST","638669464525644710","4","Level2","-16.94339","16.51"
"2024/11/11 6:31:53 PM PST","638669464525644710","4","Level2","-9.010001","8.510007"
"2024/11/11 6:31:53 PM PST","638669464525644710","4","Level2","1.349998","16.48997"
"2024/11/11 6:31:59 PM PST","638669464525644710","4","Level2","1.349998","16.51"
"2024/11/11 6:31:59 PM PST","638669464525644710","4","Level2","12.51003","0.4700007"
"2024/11/11 6:32:01 PM PST","638669464525644710","4","Level2","10.55","15.50997"
"2024/11/11 6:32:01 PM PST","638669464525644710","4","Level2","1.349998","16.48997"
"2024/11/11 6:32:07 PM PST","638669464525644710","4","Level2","13.6475","16.74748"
"2024/11/11 6:32:07 PM PST","638669464525644710","4","Level2","6.965003","-8.034973"
"2024/11/11 6:32:12 PM PST","638669464525644710","4","Level2","11.93211","-1.51"
"2024/11/11 6:32:12 PM PST","638669464525644710","4","Level2","14.2175","0.4900282"
"2024/11/11 6:32:19 PM PST","638669464525644710","4","Level2","14.2175","16.50998"
"2024/11/11 6:32:19 PM PST","638669464525644710","4","Level2","24.61869","-16.51"
"2024/11/11 6:32:21 PM PST","638669464525644710","4","Level2","24.61869","-15.49"
"2024/11/11 6:32:21 PM PST","638669464525644710","4","Level2","18.01751","0.4900224"
"2024/11/11 6:32:25 PM PST","638669464525644710","4","Level2","24.61869","-16.51"
"2024/11/11 6:32:25 PM PST","638669464525644710","4","Level2","29.43988","12.63375"
"2024/11/11 6:32:29 PM PST","638669464525644710","4","Level2","-29.61","-0.5100251"
"2024/11/11 6:32:29 PM PST","638669464525644710","4","Level2","-28.36607","-1.49"
"2024/11/11 6:32:30 PM PST","638669464525644710","4","Level2","-29.61","3.51"
"2024/11/11 6:32:30 PM PST","638669464525644710","4","Level2","-16.84477","-13.42029"
"2024/11/11 6:32:36 PM PST","638669464525644710","4","Level2","-5.489999","-3.49"
"2024/11/11 6:32:36 PM PST","638669464525644710","4","Level2","-26.93006","5.489983"
